ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
壬申(임신),癸丑(계축),82,딥블루 케미,시원한 바다(임신)와 촉촉한 안개(계축)가 만난 '워터풀' 에너지! 둘 다 수(水) 기운이 베이스라 말 안 해도 통하는 텔레파시 텐션이 미쳤어요. 임신 일주의 세련된 무드에 계축 일주의 은근한 카리스마가 더해져 서로를 깊게 이해하는 소울메이트 각! 시너지가 폭발하는 딥한 관계입니다.,감성 넘치는 심야 드라이브나 플리 공유하며 멍 때리는 힙한 바이브. 둘만의 세계관이 확고해서 남들은 모르는 비밀스러운 연애 텐션을 즐겨요.,둘 다 생각이 깊어서 가끔은 감정의 파도에 잠길 수 있어요! 그럴 땐 햇살 가득한 야외 활동으로 텐션을 리프레시해주면 관계가 더 갓벽해집니다.,"LP 바 투어, 심야 전시회, 바다멍",2026-03-07 01:17:33
壬申(임신),戊午(무오),92,단짠 텐션 커플,"쿨한 지성미의 임신 일주와 핫한 열정의 무오 일주가 만났으니 '냉온탕 케미' 폭발! 물과 불의 만남이라 서로를 자극하며 텐션 세계관을 확장하는 성장형 조합이에요. 무오의 든든한 대지 에너지가 임신의 유연한 물줄기를 멋진 호수로 만들어주니, 만날수록 서로의 매력에 중독되는 시너지 미쳤다!","화끈하게 놀고 힙하게 쉬는 다이내믹 바이브. 한 번 불붙으면 밤새 수다 떨고, 맛집 탐방하며 릴스 찍기 딱 좋은 텐션이에요.","가끔 서로의 뜨겁고 차가운 매력에 놀랄 수 있지만, 이건 서로를 성장시키는 '기분 좋은 자극'이에요! 솔직한 대화로 온도차만 맞추면 찐사랑 확정.","핫플 팝업스토어, 야간 테니스, 불멍 캠핑",2026-03-07 01:18:20
壬申(임신),癸亥(계해),95,오션뷰 소울메이트,광활한 바다(임신)와 깊은 호수(계해)가 만난 '워터밤' 그 자체! 같은 수(水) 기운끼리 만나 텐션 세계관이 무한 확장되는 시너지 미쳤다. 임신 일주의 세련된 금(金) 서포트까지 더해져 서로를 깊게 이해하는 찐사랑 바이브예요. 대화만 해도 영혼까지 맑아지는 힐링 케미 폭발!,말하지 않아도 눈빛만으로 통하는 텔레파시 데이트! 조용한 재즈바나 감성 카페에서 딥한 대화를 나누며 서로의 세계를 공유하는 힙한 분위기예요.,둘 다 에너지가 너무 깊어서 가끔 감성 과부하가 올 수 있어요. 그럴 땐 가벼운 코미디 영화로 텐션 환기만 해주면 갓벽한 관계 유지 가능!,"수족관 데이트, LP바, 밤바다 산책",2026-03-07 01:19:10
癸酉(계유),戊辰(무진),99,자석 커플,무게감 있는 무진 일주와 촉촉한 계유 일주가 만나 '무계합' 텐션 폭발! 거대한 대지가 맑은 이슬을 품어주는 형상이라 서로에게 빨려 들어가는 인력 미쳤어요. 여기에 진(辰)과 유(酉)의 시너지가 더해져 끈끈함이 거의 껌딱지 수준! 2026년 최고의 '갓벽' 궁합으로 인정합니다.,서로가 서로에게 1순위인 찐사랑 바이브! 세련된 계유의 리드와 듬직한 무진의 서포트가 만나 안정감 있으면서도 트렌디한 데이트를 즐기는 스타일이에요.,둘만의 세계관이 너무 강해서 주변 친구들이 소외감을 느낄 수 있어요! 가끔은 더블 데이트로 외향 에너지를 채워주면 연애 텐션이 더 힙해질 거예요.,"호캉스, 프라이빗 영화관, 와인바 투어",2026-03-07 01:20:05
癸酉(계유),癸酉(계유),85,도플갱어 케미,맑은 이슬(계수)과 보석(유금)을 똑같이 닮은 두 사람! 거울을 보는 듯한 소울메이트 각이라 서로의 힙한 감성을 찰떡같이 이해해요. 금(金)생수(水) 텐션이 쌍으로 폭발하니 깔끔하고 세련된 바이브가 미쳤습니다. 말 안 해도 통하는 텔레파시 덕분에 둘만의 세계관이 확고한 찐사랑 조합!,감성 샷 무조건 건지는 전시회 투어나 미니멀한 카페 데이트 바이브. 깔끔하고 완벽한 데이트 코스를 선호하는 갓생 커플 스타일이에요.,둘 다 예민한 감각을 가져서 가끔은 생각이 너무 많아질 수 있어요! 그럴 땐 서로의 속마음을 쿨하게 공유하는 '진실의 방' 타임을 가지면 시너지 더 대박!,"편집숍 투어, 갤러리 카페, 넷플릭스 정주행",2026-03-07 01:21:02
癸酉(계유),戊寅(무인),89,자석형 커플,"섬세한 이슬(계유)과 듬직한 산(무인)이 만난 갓벽 '무계합' 텐션! 무인의 파워풀한 에너지가 계유의 감성을 꽉 잡아주는 상보적 시너지 미쳤다. 서로 다른 MBTI가 만나 보완해주는 것처럼, 서로의 부족한 부분을 채워주며 세계관을 확장하는 성장형 커플의 정석이에요. 자석처럼 끌리는 찐사랑 바이브!",무인이 리드하고 계유가 센스 있게 따라가는 갓생 데이트! 활동적인 액티비티 후에 차분한 감성 카페에서 힐링하는 단짠단짠 바이브가 특징입니다.,"가끔 무인의 직진 본능과 계유의 섬세함이 부딪힐 수 있지만, 이건 서로를 더 깊게 알아가는 기분 좋은 자극이에요! 솔직하게 '나 지금 이래'라고 말해주면 케미 폭발!","테니스 데이트, LP바, 야간 드라이브",2026-03-07 01:21:56
癸酉(계유),戊子(무자),96,운명적 끌림,"맑은 이슬(계유)과 듬직한 산(무자)이 만난 '무계합' 텐션! 자석처럼 서로를 당기는 인력이 미쳤어요. 특히 무자의 차분한 리더십이 계유의 예민한 감성을 갓벽하게 서포트해주니 안정감 대폭발! 서로의 부족한 2%를 채워주는 완벽한 밸런스로, 함께 있으면 에너지가 무한 증폭되는 시너지 미쳤다!",겉으로는 쿨하지만 속은 누구보다 뜨거운 반전 매력 커플. 무심한 듯 챙겨주는 츤데레 바이브와 섬세한 챙김이 교차하는 밀당 천재들의 연애 스타일이에요.,둘 다 속마음을 꽁꽁 숨기면 오해가 생길 수 있어요. '나 오늘 이랬어'라고 솔직하게 공유하는 TMI 타임만 가져도 찐사랑 폼 미쳤다!,"프라이빗 와인바, 심야 영화 정주행, 전시회 데이트",2026-03-07 01:23:39
癸酉(계유),癸巳(계사),92,찰떡 시너지,"같은 '계수(癸)'끼리 만나 말하지 않아도 통하는 소울메이트 각! 시원한 빗물 같은 텐션이 만나 감성 포텐이 제대로 터졌어요. 특히 금(酉)과 화(巳) 에너지가 서로를 채워주는 구조라, 같이 있으면 아이디어가 솟구치고 운빨까지 상승하는 갓벽한 조합이에요. 서로의 세계관을 가장 잘 이해해 주는 역대급 이해심 끝판왕 커플!","세련된 도시 남녀의 힙한 데이트 바이브 그 자체. 대화가 끊이지 않는 '티키타카 맛집'이고, 서로의 취향을 공유하며 같이 레벨업하는 갓생 커플 스타일이에요.",둘 다 예민한 촉을 가진 섬세 끝판왕이라 가끔은 생각 과부하가 올 수 있어요. 그럴 땐 딥한 대화보다 맛있는 디저트로 텐션만 올려주면 다시 찐사랑 모드 복귀 완료!,"미술관 데이트, 와인 바, 무선 이어폰 나눠 끼기",2026-03-07 01:24:27
癸酉(계유),戊戌(무술),88,자석 커플,촉 좋은 계유와 든든한 무술의 만남! 무토와 계수가 만나 '무계합'을 이루니 첫눈에 스파크 튀는 운명적 텐션이에요. 부드러운 빗물(A)이 넓은 대지(B)를 적셔주는 형상이라 서로에게 없어서는 안 될 찐사랑 바이브가 가득하죠. 서로의 부족한 2%를 채워주는 상호보완적 시너지가 미쳤습니다!,무술의 듬직한 리드에 계유의 섬세한 센스가 더해진 안정감 갑 데이트! 서로가 서로에게 유일한 안식처가 되어주는 힐링 재질이에요.,가끔 무술의 묵직함이 고집처럼 느껴질 땐 계유의 애교 섞인 소통 한 스푼이면 해결! 서로의 속도 차이를 '취향 존중'으로 승화하면 갓벽해요.,"재즈 바, 호캉스, 도자기 공방",2026-03-07 01:25:06
癸酉(계유),癸卯(계묘),82,거울형 케미,"똑닮은 '계수(癸)'끼리 만나 텔레파시가 광속으로 통하는 소울메이트 각! 한 명은 날카로운 힙스터(酉), 한 명은 귀염뽀짝 갓생러(卯)라 서로의 반전 매력에 자극받는 성장형 커플이에요. 서로가 서로를 비추는 거울 같아서 함께 있을 때 가장 나다운 모습이 나오는 시너지가 미쳤다구요!",감성 필터 장착한 인스타 감성 데이트 바이브! 말하지 않아도 서로의 기분을 캐치하는 섬세한 텐션이라 조용한 카페에서도 티키타카가 폭발해요.,둘 다 예민한 촉의 소유자라 가끔은 '생각 지옥'에 빠질 수 있어요! 솔직한 대화로 오해를 바로 삭제해주면 오히려 신뢰도가 떡상하는 계기가 될 거예요.,"LP 바, 전시회 투어, 셀프 사진관",2026-03-07 01:25:47
癸酉(계유),戊申(무신),95,자석 커플,"계수(A)와 무토(B)가 만나 '무계합'을 이루니 자석처럼 끌리는 운명적 텐션! 여기에 둘 다 금(金) 기운을 품고 있어 힙한 감성까지 통하는 '갓벽' 조합이에요. 무신(B)의 듬직한 바위 같은 에너지가 계유(A)의 섬세한 빗물을 품어주니, 서로가 서로에게 유일무이한 안식처가 되는 시너지가 미쳤습니다.",무심한 듯 다정하게 챙겨주는 츤데레 바이브! 서로의 개성을 존중하면서도 중요한 순간엔 한 팀으로 뭉치는 쿨하고 세련된 연애 스타일이에요.,둘 다 자기 주관이 뚜렷한 '본업천재' 스타일이라 가끔 고집을 부릴 수 있어요. 그럴 땐 '우리가 제일 잘나가'라는 마인드로 서로를 리스펙해주면 찐사랑 모드 유지!,"편집숍 투어, 테라스 카페, 도심 드라이브",2026-03-07 01:26:35
癸酉(계유),癸丑(계축),96,운명적 껌딱지,같은 '계수(癸)'끼리 만나 텔레파시 광속 통과! 여기에 유(酉)와 축(丑)이 만나 '금(金) 시너지'를 폭발시키니 이건 거의 전생부터 이어진 소울메이트 각이에요. 서로의 섬세함을 찰떡같이 알아봐 주는 깊은 이해심 덕분에 함께 있으면 세상 무서울 게 없는 무적의 텐션 세계관이 완성됩니다!,서로의 눈빛만 봐도 '오늘 뭐 먹을지' 아는 척척박사 스타일. 조용히 음악만 들어도 공기가 몽글몽글해지는 고농도 감성 데이트 바이브예요.,"가끔 둘 다 속마음을 너무 아끼면 '침묵의 밀당'이 될 수 있어요! 먼저 툭 던지는 사소한 고백 한마디면 텐션 유지 쌉가능, 찐사랑 유지 끝판왕!","LP 바 청음, 야간 드라이브, 넷플릭스 정주행",2026-03-07 01:27:23
癸酉(계유),戊午(무오),94,자석 커플,계수(A)와 무토(B)가 만나 '무계합'을 이루니 자석처럼 끌리는 운명적 텐션! 섬세한 이슬비 같은 계유와 뜨거운 태양 아래 대지 같은 무오가 만나면 서로의 온도를 딱 맞춰주는 시너지가 미쳤어요. 차가움과 뜨거움이 섞여 묘한 설렘이 폭발하는 환상의 밸런스입니다.,무심한 듯 챙겨주는 무오의 '어른미'와 계유의 '힙한 감성'이 섞인 로맨틱 바이브! 서로의 일상을 서포트하며 같이 갓생 사는 든든한 연애 스타일이에요.,가끔 무오의 화끈함이 계유의 섬세함을 앞지를 수 있어요. 그럴 땐 '오히려 좋아' 마인드로 서로의 속도를 존중해주면 찐사랑 모드 영원히 유지!,"루프탑 바, 팝업 스토어, 심야 드라이브",2026-03-07 01:28:09
癸酉(계유),癸亥(계해),89,감성 메이트,같은 '계수(癸)'끼리 만나 말하지 않아도 통하는 소울메이트 각! 맑은 이슬(酉)과 넓은 바다(亥)가 만난 형상이라 서로의 깊은 감성을 찰떡같이 이해해 줘요. 금생수(金生水) 시너지로 서로의 재능을 끌어올려 주는 갓벽한 서포트 시스템까지 갖췄네요. 같이 있으면 세상 힙하고 몽글몽글한 텐션이 폭발하는 감성 끝판왕 조합!,"새벽 두 시 감성을 공유하는 낭만 그 자체. 서로의 취향을 리스펙하며 깊은 대화를 나누는 걸 즐기고, 소소한 일상도 영화 속 한 장면처럼 만드는 로맨틱한 바이브예요.",둘 다 생각이 깊어서 가끔 고민이 꼬리에 꼬리를 물 수 있어요! 그럴 땐 복잡한 생각은 잠시 로그아웃하고 함께 몸을 움직이는 활동으로 텐션을 리프레시하면 찐사랑 폼 미쳤다!,"심야 영화, 오션뷰 카페, 플로깅 데이트",2026-03-07 01:28:48
甲戌(갑술),戊辰(무진),82,불꽃 케미,"거대한 나무(甲)와 넓은 대지(戊)가 만난 역동적인 텐션 세계관! 서로의 에너지가 강렬하게 부딪히며 스파크가 튀는 '밀당 천재' 조합이에요. 戌토와 辰토가 만나 서로의 숨겨진 잠재력을 깨워주는 자극제가 되어주니, 함께 있을 때 성취감이 미쳤다구요! 지루할 틈 없는 짜릿한 도파민 파티 그 자체인 커플!","화끈하고 솔직한 직진형 연애 바이브! 서로의 일에 피드백을 주고받으며 동반 성장하는 갓생 커플 스타일로, 데이트도 활동적이고 에너제틱하게 즐기는 편이에요.",둘 다 자기주관이 뚜렷해서 가끔 고집 텐션이 올라올 수 있어요! 그럴 땐 '오히려 좋아' 마인드로 상대의 다름을 리스펙해주면 찐사랑 지수 떡상 완료!,"익스트림 스포츠, 루프탑 파티, 팝업 스토어",2026-03-07 01:29:27
甲戌(갑술),癸酉(계유),88,성장형 갓생 커플,든든한 고목나무 갑목과 촉촉한 봄비 계수의 만남! 서로가 서로를 생해주는 갓벽한 시너지 미쳤다.. 유금이 술토를 보며 생기는 묘한 텐션이 둘 사이를 더 끈끈하게 만들어요. 갑술의 추진력과 계유의 섬세함이 만나면 세상 무서울 게 없는 무적의 소울메이트 각! 서로의 부족함을 채워주며 함께 레벨업하는 찐사랑 세계관이에요.,서로의 커리어와 꿈을 응원하는 쿨하고 힙한 바이브! 같이 카공하거나 자기계발하면서 텐션 올리는 '갓생 데이트' 스타일이에요. 대화가 잘 통하는 지적인 케미가 폭발합니다.,갑술의 솔직함과 계유의 예민함이 부딪힐 땐 '나만의 시간'을 존중해주기! 서로의 선만 지켜준다면 갈등조차 성장의 발판이 되는 건강한 케미로 승화 가능해요.,"전시회 관람, 조용한 북카페, 루프탑 바",2026-03-07 01:30:10
甲戌(갑술),戊寅(무인),92,파워 당당 커플,"큰 나무(甲)와 광활한 대지(戊)가 만난 대자연급 스케일! 갑술의 댕댕이 같은 반전 매력과 무인의 호랑이 포스가 만나 텐션 세계관 최강자를 찍어버림. 서로 자극을 주며 성장하는 시너지가 미쳤고, 인오술 삼합 기운이 스며들어 있어 운명적인 소울메이트 각 제대로 섰네요. 둘이 붙어 있으면 세상 다 가진 기분일 걸?",보는 사람도 기분 좋아지는 에너제틱 바이브! 활동적이고 폼 나는 데이트를 즐기며 서로의 야망을 응원해주는 찐사랑 스타일이에요.,둘 다 리더 기질이 넘쳐서 가끔 '누가 더 잘났나' 배틀이 붙을 수 있음! 서로의 '멋짐'을 먼저 인정해주면 무적의 케미 완성!,"액티비티 스포츠, 핫플 팝업스토어, 드라이브",2026-03-07 01:31:00
