ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
丁丑(정축),辛未(신미),82,단짠 성장 커플,은은한 촛불(丁)과 반짝이는 보석(辛)의 만남! 서로 다른 토양의 에너지가 만나 예측 불가한 텐션 세계관을 만들어요. A의 포근함과 B의 엣지 있는 감성이 부딪히며 서로를 다듬어주는 성장형 케미 폭발! 알콩달콩 밀당하다가도 결국 서로의 가치를 가장 잘 알아봐 주는 찐사랑 바이브가 미쳤습니다.,감성 카페에서 각자 할 일 하다가도 눈 마주치면 광대 승천하는 스타일! 서로의 개성을 리스펙하는 힙한 커플 분위기가 뿜뿜해요.,가끔 의견 차이가 생겨도 이건 서로의 시야를 넓혀주는 자극제! '너는 그렇게 생각했구나?' 한마디면 소울메이트 각 바로 나옵니다.,"도자기 공방, 성수동 팝업, 전시회",2026-03-07 01:51:28
丁丑(정축),丙子(병자),88,온앤오프 케미,밤하늘의 별(丁)과 대낮의 태양(丙)이 만난 역대급 광도 조절 커플! B가 화끈한 인싸력으로 텐션을 끌어올리면 A가 차분하고 포근하게 감싸주는 밸런스가 미쳤어요. 서로 다른 시간대의 매력을 공유하며 세상을 다채롭게 물들이는 소울메이트 각! 같이 있으면 세상 모든 조명 다 켠 듯한 시너지 폭발이에요.,"낮에는 힙한 핫플에서 인생샷 건지고, 밤에는 조용한 곳에서 딥토크하는 갓생 연애 바이브! 서로의 온도가 딱 맞아서 편안함과 설렘이 공존해요.","가끔 B의 불꽃 텐션에 A가 깜짝 놀랄 수 있지만, 이건 서로를 깨워주는 긍정 자극제! '오늘 텐션 대박'이라며 한 번 더 웃어주면 찐사랑 완성!","재즈 바, 야경 드라이브, 브런치 카페",2026-03-07 01:52:11
丁丑(정축),辛巳(신사),94,보석 광택 케미,은은한 별빛(丁)이 화려한 보석(辛)을 비추는 역대급 비주얼 세계관! 뱀(巳)과 소(丑)가 만나 끈끈한 유대감을 형성하니 서로가 서로를 빛나게 해주는 시너지 미쳤다! 차가워 보일 수 있는 B를 A의 따스한 온기가 감싸주며 세상에서 가장 반짝이는 텐션을 만들어내는 소울메이트 각이에요.,세련된 감성이 뚝뚝 떨어지는 럭셔리 바이브! 서로의 장점을 귀신같이 찾아내 칭찬 감옥에 가두는 자존감 지킴이 커플 스타일이에요.,둘 다 섬세한 편이라 가끔 속마음을 숨길 수 있어요. '오히려 좋아' 마인드로 솔직한 마음을 티 내주면 찐사랑 지수 무한 상승!,"명품 팝업스토어, 파인 다이닝, 갤러리 투어",2026-03-07 01:53:02
丁丑(정축),丙戌(병술),88,갓생 시너지 커플,밤하늘의 등불인 정축과 태양 같은 병술이 만난 '빛의 세계관' 그 자체! 화(火) 에너지가 공명하면서 서로의 열정을 무한 리필해 주는 구조예요. 정축의 섬세한 리드에 병술의 화끈한 에너지가 더해지면 세상 못 할 게 없는 무적의 텐션이 완성되죠. 서로를 빛나게 해주는 존재감 넘치는 커플입니다.,함께 있으면 아이디어와 열정이 샘솟는 바이브! 조용히 스며들다가도 갑자기 텐션 폭발해서 인생샷 건지러 떠나는 다이내믹한 연애 스타일이에요. 서로의 야망을 응원해 주는 '찐' 서포터즈 느낌!,둘 다 에너지가 핫해서 가끔 의견 충돌이 '스파크'처럼 튈 수 있어요. 그럴 땐 '누가 더 잘났나' 대결 대신 '우리 맛있는 거 먹자'로 쿨하게 전환하면 텐션 유지 완료! 서로의 개성을 존중하면 갓벽해요.,"팝업 스토어 투어, 루프탑 바, 야간 드라이브",2026-03-07 01:53:49
丁丑(정축),辛卯(신묘),82,보석 가공 케미,"섬세한 촛불 같은 정축과 반짝이는 보석 신묘가 만난 '예술적 텐션' 그 자체! 정축의 따뜻함이 신묘의 까칠한 매력을 럭셔리하게 다듬어주는 구조예요. 서로의 유니크함을 단번에 알아채는 안목이 미쳤고, 함께 있으면 감성이 200% 충전되는 소울메이트 각입니다. 서로의 결을 살려주는 갓생 조합!",감각적인 전시회를 보거나 힙한 와인바에서 깊은 대화를 나누는 '무드 끝판왕' 스타일! 서로의 취향을 공유하며 퀄리티 높은 데이트를 즐기는 바이브가 흘러넘쳐요.,"가끔 서로의 예민한 레이더가 부딪힐 수 있지만, 이건 그만큼 서로를 깊게 이해한다는 증거! 솔직한 대화로 마음을 열면 오히려 애정 전선이 더 핫해지는 '성장형 빌드업'이 가능해요.","편집숍 투어, LP바, 갤러리 데이트",2026-03-07 01:54:33
丁丑(정축),丙申(병신),85,화력 폭발 커플,은은한 촛불 정축과 화끈한 태양 병신이 만난 '빛의 시너지' 미쳤다! 서로 화(火) 에너지를 공유하며 열정이 멈추지 않는 조합이에요. 정축의 꼼꼼한 서포트와 병신의 거침없는 추진력이 합쳐지면 연애도 갓생도 다 잡는 무적의 텐션 세계관 완성! 서로의 재능을 보석처럼 닦아주는 성취형 궁합입니다.,함께 새로운 챌린지를 즐기거나 핫플 도장 깨기 할 때 텐션 폭발! 추진력 좋은 병신이 리드하고 정축이 디테일을 챙기는 '갓벽한 밸런스'의 데이트 바이브를 자랑해요.,둘 다 에너지가 핫해서 가끔은 열기가 과해질 수 있어요! 그럴 땐 서로의 속도를 존중하며 '쿨타임'을 가져보세요. 서로의 다름을 특별한 자극으로 즐기면 찐사랑 지수 무한 상승!,"테마파크, 야외 페스티벌, 다이닝 바",2026-03-07 01:55:11
丁丑(정축),辛丑(신축),88,보석 세공 커플,섬세한 불꽃 정축과 반짝이는 원석 신축의 만남! 같은 '축(丑)'의 기운을 공유해서 말하지 않아도 통하는 소울메이트 바이브가 미쳤어요. 정축의 따뜻한 에너지가 신축이라는 보석을 더 찬란하게 가공해 주는 텐션 세계관이죠. 서로의 깊은 내면을 가장 잘 이해해 주는 안정감 대박인 조합입니다.,조용한 힙함이 느껴지는 분위기! 시끌벅적한 곳보다 우리만의 아지트에서 딥한 대화를 나누는 '저소음 고효율' 데이트 바이브예요. 서로에게 은은하게 스며드는 찐사랑 스타일!,둘 다 생각이 깊어서 가끔 '동굴'로 들어갈 수 있어요. 그럴 땐 누가 먼저랄 것도 없이 귀여운 이모티콘 하나로 툭! 먼저 다가가기만 해도 시너지 폭발하는 성장형 케미 완성입니다.,"심야 영화, 프라이빗 와인바, 전시회 투어",2026-03-07 01:55:56
丁丑(정축),丙午(병오),92,불꽃 시너지,섬세한 등불 정축과 파워풀한 태양 병오가 만나 화력 쇼를 보여주는 역대급 텐션 세계관! 정축이 차분하게 판을 깔아주면 병오가 화끈하게 분위기를 하드캐리하는 밸런스가 미쳤어요. 서로가 서로의 온도를 높여주는 화(火) 에너지 풀충전 조합이라 연애 지수와 성공 지수 모두 수직 상승하는 갓생 커플 각입니다.,보는 사람도 뜨거워지는 핫한 연애 바이브! 화끈하게 놀고 열정적으로 사랑하는 텐션이라 데이트할 때마다 에너지가 폭발해요. 서로에게 아낌없이 퍼주는 찐사랑 스타일!,"가끔 열기가 너무 뜨거워져서 서로의 고집이 튈 수 있지만, 이건 그만큼 서로를 원한다는 증거! 맛있는 아이스크림 하나로 쿨타임을 가지면 더 단단해지는 성장형 케미 완성이에요.","뮤직 페스티벌, 루프탑 파티, 핫플 정복",2026-03-07 01:56:43
丁丑(정축),辛亥(신해),84,보석 세공 커플,섬세한 촛불 정축과 시크한 보석 신해의 만남은 그야말로 '럭셔리 텐션' 그 자체! 정축의 따뜻함이 신해의 날카로움을 부드럽게 감싸 안으며 서로를 반짝이게 해줘요. 불과 금의 만남이라 자극적이면서도 오묘하게 끌리는 마력이 미쳤음! 서로의 감성을 자극하며 함께 성장하는 '갓생' 소울메이트 각입니다.,감각적이고 세련된 분위기가 흐르는 연애! 남들 다 가는 곳보다 숨겨진 힙한 아지트에서 깊은 대화를 나누는 '무드 끝판왕' 스타일이에요. 눈빛만 봐도 통하는 텔레파시 바이브!,둘 다 섬세한 편이라 가끔은 말하지 않아도 알아주길 바랄 때가 있죠. 그럴 땐 귀여운 애교 한 방으로 마음을 표현해 보세요! 솔직한 대화가 시너지를 폭발시키는 치트키가 됩니다.,"재즈 바 투어, 프라이빗 전시, 호캉스",2026-03-07 01:57:33
丁丑(정축),丙辰(병진),89,웜톤 힐링 케미,은은한 촛불 정축과 포근한 태양 병진이 만난 '온기 가득 세계관'! 둘 다 화(火) 기운을 품은 채 촉촉한 땅(土)을 공유해서 서로를 품어주는 포용력이 미쳤어요. 정축의 섬세한 배려에 병진의 여유로운 에너지가 더해져 정서적 안정감이 대박인 조합! 함께 있을 때 자존감이 수직 상승하는 갓생 커플 각입니다.,따스한 햇살 아래서 낮잠 자는 듯한 편안한 바이브! 서로의 일상을 공유하며 소소한 행복을 찾는 힐링 스타일이에요. 같이 있으면 세상의 소음이 사라지는 마법을 경험할걸요?,"가끔 너무 편안해서 솔직함이 지나칠 수 있어요! 서로의 사소한 감정도 소중하게 '리액션' 해주는 센스만 발휘한다면, 그야말로 영원한 소울메이트로 등극할 수 있습니다.","브런치 카페, 식물원 산책, 도자기 공방",2026-03-07 01:58:11
丁丑(정축),辛酉(신유),95,다이아몬드 케미,"뜨거운 열정의 정축과 초고점 비주얼 신유가 만난 '금상첨화' 조합! 정축의 따뜻한 에너지가 신유라는 원석을 화려한 다이아몬드로 세공해 주는 시너지 미쳤다! 서로의 가치를 누구보다 잘 알아보고 서포트해 주는 텐션이라, 함께 있으면 인생의 주인공이 된 기분을 만끽할 수 있는 소울메이트 각입니다.",세련미 뚝뚝 떨어지는 프리미엄 연애 바이브! 힙한 곳에서 서로 사진 찍어주느라 시간 가는 줄 모르는 갓벽 비주얼 커플이에요. 서로의 취향을 리스펙하며 트렌드를 앞서가는 찐사랑 스타일!,둘 다 완벽주의 기질이 있어서 가끔 서로에게 엄격해질 수 있어요! 그럴 땐 '우린 존재 자체로 완벽해'라는 말 한마디면 충분해요. 서로를 향한 무조건적인 칭찬이 텐션 폭발의 치트키!,"명품 팝업스토어, 파인 다이닝, 인생네컷",2026-03-07 01:59:01
戊寅(무인),丙寅(병인),92,태양광 케미,"듬직한 산(戊) 같은 A에게 뜨거운 태양(丙)인 B가 나타나니, 시너지가 미쳤다! 두 사람 다 '인목(寅)'이라는 호랑이 기운을 공유해서인지 말하지 않아도 통하는 리스펙과 텐션이 폭발해요. B의 에너지가 A를 밝게 비추고, A는 B를 안정감 있게 품어주는 갓벽한 상생 구조! 서로의 성장을 응원하는 찐소울메이트 각이네요.",둘이 붙어만 있어도 긍정 에너지가 뿜뿜! 열정적으로 대화하고 힙한 곳을 찾아다니는 에너제틱 바이브예요. 서로를 리스펙하는 멋진 커플 느낌!,둘 다 에너지가 넘쳐서 가끔 의견이 강해질 수 있어요. 그럴 땐 '오히려 좋아!' 마인드로 서로의 열정을 인정해주면 갈등도 갓벽한 합의점으로 바뀔 거예요.,"루프탑 바, 페스티벌 직관, 등산 후 맛집 투어",2026-03-07 01:59:57
戊寅(무인),辛未(신미),88,보석 발굴 케미,"든든한 대지인 A가 반짝이는 보석 B를 품어주는 시너지 미쳤다! A의 묵직한 카리스마가 B의 예민하고 섬세한 감성을 갓벽하게 서포트해주는 구조예요. 토(土) 기운이 베이스라 안정감 대박인데, 서로의 다름이 오히려 텐션 세계관을 확장시키는 성장형 커플! 찐사랑 바이브가 낭낭하네요.",무심한 듯 챙겨주는 츤데레 A와 센스 넘치는 B의 조합! 세련된 플레이스에서 딥토크하는 힙한 분위기가 특징이에요.,"가끔 서로의 고집이 불쑥 올라올 때가 있지만, 이건 자아 성찰의 시간! 솔직하게 대화로 풀면 관계 지수가 더 떡상할 거예요.","전시회 관람, 위스키 바, 도심 호캉스",2026-03-07 02:00:41
戊寅(무인),丙子(병자),82,단짠 텐션 케미,듬직한 산 A와 반짝이는 태양 B의 만남! 불(火)이 흙(土)을 생해주는 갓벽한 상생 구조라 B가 A에게 에너지를 팍팍 넣어주는 관계예요. 다만 산 아래 시원한 강물(子)이 흐르는 형상이라 때로는 뜨겁고 때로는 쿨한 '밀당 천재' 모먼트가 발생! 서로 다른 온도차가 오히려 연애 텐션을 떡상시키는 성장형 커플이네요.,A가 묵묵히 자리를 지키면 B가 화려하게 이벤트를 리드하는 밸런스! 안정감과 스펙터클함이 공존하는 시너지 미쳤다!,A의 진지함과 B의 즉흥성이 부딪힐 땐 '오히려 좋아' 마인드가 필수! 서로의 속도 차이를 리스펙하면 찐사랑 모드로 자동 전환돼요.,"야경 루프탑, 팝업 스토어, 심야 드라이브",2026-03-07 02:01:31
戊寅(무인),辛巳(신사),84,스파크 케미,묵직한 산 A와 반짝이는 칼날 B가 만나 텐션 세계관이 확장되는 중! 서로의 카리스마가 부딪히면서도 묘하게 끌리는 시너지 미쳤다! 토(土)가 금(金)을 생해주는 구조라 A의 넓은 마음이 B의 예민한 센스를 갓벽하게 품어줘요. 에너지가 넘치는 두 호랑이와 뱀의 만남이라 지루할 틈 없는 찐사랑 모드 확정!,각자 본업도 잘하면서 데이트할 땐 화끈한 '갓생 커플' 바이브! 서로의 프라이드를 높여주는 럭셔리하고 힙한 연애 스타일이에요.,"둘 다 자기 주관이 확실해서 가끔 불꽃 튈 때도 있지만, 그건 서로에게 진심이라는 증거! '오히려 좋아' 마인드로 조율하면 케미 폭발해요.","테니스 데이트, 오마카세, 핫플 팝업",2026-03-07 02:02:17
戊寅(무인),丙戌(병술),98,운명적 폼 미쳤다,"든든한 태산 A와 세상을 밝히는 태양 B의 만남이라니, 이건 그냥 '인생 커플' 각! 인오술(寅午戌) 합의 기운이 두 사람 사이를 끈끈하게 묶어주니 시너지 미쳤다! B의 뜨거운 열정이 A의 대지를 더 단단하게 해주고, A는 B가 마음껏 빛날 수 있는 갓벽한 무대가 되어주는 상생 바이브 그 자체예요.",서로의 존재만으로 자존감 떡상하는 스타일! 든든한 신뢰를 바탕으로 힙한 핫플부터 정적인 힐링까지 다 소화하는 올라운더 연애 텐션이에요.,둘 다 에너지가 너무 좋아서 가끔 과열될 수 있어요! 그럴 땐 '오히려 좋아' 외치며 맛집 탐방으로 텐션을 캄다운해주면 찐사랑 유지 가능!,"캠핑 불멍, 테라스 카페, LP바",2026-03-07 02:02:57
戊寅(무인),辛卯(신묘),81,자극제 케미,"묵직한 산 A와 반짝이는 칼날 B의 만남! 두 사람 다 밑에 '나무'를 깔고 있어서 취향이나 텐션이 묘하게 잘 맞아요. A의 든든한 대지가 B의 예민한 센스를 잘 받아주고, B는 A의 단조로운 일상에 힙한 스파크를 튀겨주는 시너지 미쳤다! 서로 다른 매력이 자극이 되는 갓벽한 성장형 커플 각이네요.",A가 듬직하게 방향을 잡으면 B가 센스 있게 데이트 코스를 픽하는 바이브! 은근히 서로 경쟁하면서도 자존감 높여주는 갓생 연애 스타일이에요.,둘 다 자기만의 선이 확실해서 가끔 눈치 싸움할 수 있음! 그럴 땐 '오히려 좋아' 마인드로 솔직하게 니즈를 말하면 텐션 유지 쌉가능!,"편집숍 투어, 테니스, 다이닝 바",2026-03-07 02:03:39
